column1,column2,columns3,column4,column5,columns6
64,0.01,relu,12,0.17516861855983734,"[0.08208253979682922, 0.08143756538629532, 0.08121508359909058, 0.08037498593330383, 0.08019900321960449, 0.08007074892520905, 0.07998816668987274, 0.07952889055013657, 0.07934857159852982, 0.07876783609390259, 0.07916643470525742, 0.07902324199676514, 0.07869984209537506, 0.07816218584775925, 0.08019865304231644, 0.07795955240726471, 0.080088771879673, 0.0808686763048172, 0.07794436067342758, 0.0821893960237503, 0.07875688374042511, 0.07894299179315567, 0.07813100516796112, 0.07794599235057831, 0.07787878811359406, 0.07787250727415085, 0.07959040999412537, 0.07761441171169281, 0.08388406783342361, 0.07692417502403259, 0.08040008693933487, 0.07691656053066254, 0.0839240774512291, 0.07626187056303024, 0.0808841660618782, 0.07609891146421432, 0.08240660279989243, 0.07630899548530579, 0.08032561838626862, 0.07606619596481323, 0.08013779670000076, 0.07630658894777298, 0.07952221482992172, 0.07578255981206894, 0.08117102086544037, 0.07606394588947296, 0.07830427587032318, 0.07597291469573975, 0.07602731138467789, 0.07729057967662811, 0.07594083249568939, 0.08017108589410782, 0.07756881415843964, 0.0825069323182106, 0.07713346183300018, 0.07738419622182846, 0.07649503648281097, 0.07627834379673004, 0.07756546884775162, 0.08244918286800385, 0.07564287632703781, 0.07621487230062485, 0.07563141733407974, 0.08076519519090652, 0.07619591057300568, 0.08055812120437622, 0.07692091912031174, 0.07819212228059769, 0.07647485285997391, 0.07911205291748047, 0.0771431103348732, 0.07931169867515564, 0.07618974149227142, 0.07846365123987198, 0.07516179233789444, 0.07753051817417145, 0.07555509358644485, 0.07830769568681717, 0.0746806263923645, 0.07681936770677567, 0.0748869776725769, 0.07771171629428864, 0.07509130239486694, 0.08032937347888947, 0.0749986469745636, 0.07741986215114594, 0.07469546794891357, 0.07754606753587723, 0.0769464522600174, 0.07852376997470856, 0.0749392956495285, 0.07907465845346451, 0.07464268058538437, 0.07699709385633469, 0.0747833400964737, 0.0765746608376503, 0.07542446255683899, 0.07882963120937347, 0.07418957352638245, 0.07658565789461136]"
64,0.01,relu,24,0.16786491870880127,"[0.1656036078929901, 0.1657913327217102, 0.16438134014606476, 0.16594159603118896, 0.1636916697025299, 0.1581888198852539, 0.15573523938655853, 0.15400628745555878, 0.15101395547389984, 0.14384742081165314, 0.1461927890777588, 0.14225050806999207, 0.14117856323719025, 0.13706804811954498, 0.13497938215732574, 0.13268974423408508, 0.13190527260303497, 0.13200999796390533, 0.1306493580341339, 0.1329032927751541, 0.12606853246688843, 0.12899118661880493, 0.12631253898143768, 0.12600859999656677, 0.12326192110776901, 0.12592194974422455, 0.12340138107538223, 0.12234916538000107, 0.12226571887731552, 0.12216570973396301, 0.12322776019573212, 0.12061525136232376, 0.12224477529525757, 0.11901509016752243, 0.1205890029668808, 0.11943841725587845, 0.11871699243783951, 0.11855747550725937, 0.1188618540763855, 0.11755076050758362, 0.11865516006946564, 0.11695508658885956, 0.11791319400072098, 0.11809781193733215, 0.11967523396015167, 0.11725416034460068, 0.1200534850358963, 0.11751257628202438, 0.1202881783246994, 0.11671553552150726, 0.1189458966255188, 0.1175634041428566, 0.1200278252363205, 0.11729773133993149, 0.11907043308019638, 0.11734398454427719, 0.1194375678896904, 0.11803405731916428, 0.11947149783372879, 0.1177557185292244, 0.12108579277992249, 0.11875694990158081, 0.1212511733174324, 0.11910059303045273, 0.120351642370224, 0.11881986260414124, 0.12127363681793213, 0.11821465194225311, 0.12174618244171143, 0.11878858506679535, 0.11991707235574722, 0.117964968085289, 0.12057599425315857, 0.11791931092739105, 0.11946272104978561, 0.11772450804710388, 0.11998964101076126, 0.11833623796701431, 0.11839935183525085, 0.11959882825613022, 0.11885075271129608, 0.11905207484960556, 0.11879735440015793, 0.11786830425262451, 0.11883656680583954, 0.11851444840431213, 0.1183231770992279, 0.11773689091205597, 0.11854238063097, 0.11805550754070282, 0.11867264658212662, 0.11824014782905579, 0.11779267340898514, 0.11741878092288971, 0.11869066953659058, 0.11746176332235336, 0.1182774156332016, 0.11709567159414291, 0.11814598739147186, 0.11636897921562195]"
64,0.01,relu,36,0.17468273639678955,"[0.15792226791381836, 0.15791954100131989, 0.15715903043746948, 0.15748231112957, 0.15708528459072113, 0.15595820546150208, 0.15622887015342712, 0.15402339398860931, 0.15451224148273468, 0.15226563811302185, 0.1538122445344925, 0.14865100383758545, 0.15357211232185364, 0.14679202437400818, 0.14955848455429077, 0.1478782445192337, 0.1458747386932373, 0.1450539529323578, 0.1431436389684677, 0.14147727191448212, 0.14134791493415833, 0.1395278424024582, 0.1406547725200653, 0.13832177221775055, 0.13899149000644684, 0.13733237981796265, 0.1381458342075348, 0.13614699244499207, 0.13683950901031494, 0.13535811007022858, 0.13659445941448212, 0.13462212681770325, 0.1356457769870758, 0.13427001237869263, 0.13535310328006744, 0.1335972249507904, 0.13557486236095428, 0.13237611949443817, 0.13539831340312958, 0.13255847990512848, 0.13676807284355164, 0.1319466233253479, 0.1343364119529724, 0.1321868896484375, 0.13511346280574799, 0.13099992275238037, 0.1352005898952484, 0.13177597522735596, 0.1339142620563507, 0.13060830533504486, 0.1349947154521942, 0.1311255544424057, 0.13365282118320465, 0.12972521781921387, 0.13171909749507904, 0.13173744082450867, 0.13080255687236786, 0.1302768737077713, 0.1303143948316574, 0.12921921908855438, 0.12980009615421295, 0.12924687564373016, 0.1296590268611908, 0.13042886555194855, 0.13002027571201324, 0.1289564073085785, 0.1309237778186798, 0.12932729721069336, 0.13055257499217987, 0.12871649861335754, 0.1302589476108551, 0.1292809695005417, 0.13020530343055725, 0.1284983605146408, 0.12979066371917725, 0.12800812721252441, 0.1300618052482605, 0.12675602734088898, 0.13012857735157013, 0.12860934436321259, 0.12949138879776, 0.1277748942375183, 0.12950126826763153, 0.12754645943641663, 0.12975263595581055, 0.128965824842453, 0.1291286200284958, 0.12798380851745605, 0.1288720965385437, 0.1270575076341629, 0.12855322659015656, 0.12829412519931793, 0.12807756662368774, 0.12782666087150574, 0.12920837104320526, 0.12818294763565063, 0.12944024801254272, 0.12851488590240479, 0.12881503999233246, 0.12884344160556793]"
64,0.01,sigmoid,12,0.16868744790554047,"[0.0934867411851883, 0.09230053424835205, 0.09082489460706711, 0.08925159275531769, 0.08773446828126907, 0.08640420436859131, 0.08532262593507767, 0.08448448777198792, 0.08385264128446579, 0.08338193595409393, 0.08302969485521317, 0.08275404572486877, 0.0825108215212822, 0.08223479241132736, 0.08176533132791519, 0.08109056949615479, 0.08057713508605957, 0.08015644550323486, 0.0797879695892334, 0.07947009801864624, 0.07919387519359589, 0.07894998788833618, 0.07873401790857315, 0.07854407280683517, 0.07838347554206848, 0.07826061546802521, 0.07819978892803192, 0.07819034159183502, 0.07817959040403366, 0.07817064225673676, 0.07816506177186966, 0.07818907499313354, 0.07820011675357819, 0.07820972800254822, 0.0781603530049324, 0.07815486937761307, 0.07807041704654694, 0.07810855656862259, 0.07801838964223862, 0.07811898738145828, 0.078030526638031, 0.07817793637514114, 0.07809215784072876, 0.07830636948347092, 0.07821962237358093, 0.07851273566484451, 0.07843534648418427, 0.07877898961305618, 0.07875289767980576, 0.07909461855888367, 0.07913491874933243, 0.07942800223827362, 0.0795215517282486, 0.07976774871349335, 0.07988078892230988, 0.08009184151887894, 0.08022003620862961, 0.08038723468780518, 0.08054684847593307, 0.08066152036190033, 0.08085672557353973, 0.0809120163321495, 0.08113278448581696, 0.08113453537225723, 0.08135522902011871, 0.08132059127092361, 0.08157353103160858, 0.08149146288633347, 0.08178848028182983, 0.08165273815393448, 0.08198530226945877, 0.08182898908853531, 0.08215129375457764, 0.08202872425317764, 0.08228234946727753, 0.08224392682313919, 0.0823955088853836, 0.08246514201164246, 0.08250417560338974, 0.08261948823928833, 0.08255056291818619, 0.08272385597229004, 0.08287138491868973, 0.08287009596824646, 0.0828377977013588, 0.08282823860645294, 0.0831444263458252, 0.0827549397945404, 0.08327877521514893, 0.0827631801366806, 0.08343474566936493, 0.08264342695474625, 0.08337331563234329, 0.08315698057413101, 0.08352513611316681, 0.08340127766132355, 0.08356335014104843, 0.08393417298793793, 0.08333580940961838, 0.0841875895857811]"
64,0.01,sigmoid,24,0.17153526842594147,"[0.17021624743938446, 0.17075230181217194, 0.17077265679836273, 0.17040349543094635, 0.16984784603118896, 0.16922321915626526, 0.16858376562595367, 0.16796907782554626, 0.16740679740905762, 0.1668938547372818, 0.1664123684167862, 0.16594302654266357, 0.165500208735466, 0.16502594947814941, 0.16431492567062378, 0.16333232820034027, 0.16209909319877625, 0.16079798340797424, 0.15985310077667236, 0.15932674705982208, 0.15891072154045105, 0.15882337093353271, 0.15805037319660187, 0.1583901196718216, 0.15845176577568054, 0.15751434862613678, 0.15621601045131683, 0.1558474451303482, 0.15606719255447388, 0.15430554747581482, 0.15370072424411774, 0.15305405855178833, 0.15250518918037415, 0.15098251402378082, 0.15056292712688446, 0.14952147006988525, 0.14843769371509552, 0.14764080941677094, 0.1469373255968094, 0.1455845683813095, 0.14553608000278473, 0.14399276673793793, 0.14377254247665405, 0.14290057122707367, 0.14262279868125916, 0.14070045948028564, 0.14177249372005463, 0.13931035995483398, 0.1391678750514984, 0.13774530589580536, 0.13696810603141785, 0.13595743477344513, 0.13538461923599243, 0.13379095494747162, 0.13416266441345215, 0.1323518306016922, 0.13245758414268494, 0.13123653829097748, 0.1310676485300064, 0.12995439767837524, 0.12987548112869263, 0.12850992381572723, 0.12877550721168518, 0.12712424993515015, 0.12783336639404297, 0.12571854889392853, 0.12703193724155426, 0.1243860274553299, 0.12574203312397003, 0.1236782819032669, 0.12404543161392212, 0.12300840020179749, 0.12259652465581894, 0.12173816561698914, 0.12168579548597336, 0.12054754048585892, 0.12046749889850616, 0.11968390643596649, 0.11906548589468002, 0.11847174912691116, 0.11799293756484985, 0.11756329238414764, 0.11709476262331009, 0.11645179241895676, 0.11708741635084152, 0.11474576592445374, 0.11774639785289764, 0.11368096619844437, 0.11674461513757706, 0.11357638984918594, 0.11574795097112656, 0.11325384676456451, 0.11423997581005096, 0.11280225962400436, 0.11364908516407013, 0.11122056096792221, 0.11271385848522186, 0.11152778565883636, 0.11029618233442307, 0.1129317358136177]"
64,0.01,sigmoid,36,0.17053939402103424,"[0.15739871561527252, 0.15743699669837952, 0.15749892592430115, 0.15758924186229706, 0.1576172262430191, 0.15759389102458954, 0.15755531191825867, 0.1575220376253128, 0.15749211609363556, 0.157455176115036, 0.15740251541137695, 0.15732377767562866, 0.15721020102500916, 0.1570533961057663, 0.15688349306583405, 0.1567336618900299, 0.15661965310573578, 0.15650446712970734, 0.15648049116134644, 0.15627504885196686, 0.15628975629806519, 0.15598198771476746, 0.15596605837345123, 0.1552509367465973, 0.15523433685302734, 0.15408992767333984, 0.15420658886432648, 0.1528388410806656, 0.15331575274467468, 0.1518702358007431, 0.15251794457435608, 0.15118379890918732, 0.15204939246177673, 0.15087252855300903, 0.15123462677001953, 0.15043789148330688, 0.15063734352588654, 0.14964818954467773, 0.1504785567522049, 0.14907361567020416, 0.1502152383327484, 0.14880619943141937, 0.14951549470424652, 0.1487032175064087, 0.1489933729171753, 0.14818181097507477, 0.1488884538412094, 0.14764854311943054, 0.14871588349342346, 0.14726807177066803, 0.14888180792331696, 0.1472889631986618, 0.1485135406255722, 0.14734657108783722, 0.14865130186080933, 0.1471550017595291, 0.1487933099269867, 0.14721189439296722, 0.14866815507411957, 0.14755892753601074, 0.1482643187046051, 0.14756138622760773, 0.14789734780788422, 0.147572323679924, 0.14753033220767975, 0.14757812023162842, 0.14759458601474762, 0.1468615084886551, 0.14785826206207275, 0.14605656266212463, 0.14781054854393005, 0.1460001915693283, 0.14746354520320892, 0.145955428481102, 0.1471007764339447, 0.14518773555755615, 0.1470174938440323, 0.14436021447181702, 0.1462576687335968, 0.14461994171142578, 0.1456020176410675, 0.14500606060028076, 0.14531855285167694, 0.14475460350513458, 0.14547710120677948, 0.14373476803302765, 0.14610356092453003, 0.14341925084590912, 0.14519529044628143, 0.14407050609588623, 0.14478667080402374, 0.1438286304473877, 0.1447698473930359, 0.14295150339603424, 0.1447734534740448, 0.14289143681526184, 0.14371182024478912, 0.14343228936195374, 0.14378678798675537, 0.14338365197181702]"
64,0.01,tanh,12,0.16753418743610382,"[0.08182170987129211, 0.08069054037332535, 0.08009015023708344, 0.08022119104862213, 0.08012034744024277, 0.08022864162921906, 0.08030145615339279, 0.08034589141607285, 0.08034376055002213, 0.08043137937784195, 0.08012805879116058, 0.07991408556699753, 0.08006727695465088, 0.08011189848184586, 0.08011625707149506, 0.08019398897886276, 0.0801202729344368, 0.0800466239452362, 0.07998641580343246, 0.08004005998373032, 0.08013105392456055, 0.08012783527374268, 0.0799948200583458, 0.07994561642408371, 0.07992156594991684, 0.07999688386917114, 0.08003081381320953, 0.08004999905824661, 0.08000612258911133, 0.07992245256900787, 0.07983830571174622, 0.0798998475074768, 0.07982765138149261, 0.07971137017011642, 0.079646535217762, 0.07949303090572357, 0.07971830666065216, 0.07987057417631149, 0.07976584136486053, 0.07972785085439682, 0.07985110580921173, 0.07987194508314133, 0.07988765090703964, 0.0798477977514267, 0.07977326959371567, 0.07980043441057205, 0.07976274192333221, 0.07964704185724258, 0.0797351822257042, 0.07987640798091888, 0.0797744020819664, 0.07976345717906952, 0.07996653020381927, 0.0798984169960022, 0.07996052503585815, 0.07984714955091476, 0.0798717588186264, 0.07981614768505096, 0.07980646193027496, 0.07980570197105408, 0.0799882635474205, 0.07985153049230576, 0.07995305210351944, 0.08008945733308792, 0.0799994096159935, 0.07994771003723145, 0.0798092931509018, 0.07987605035305023, 0.07977402210235596, 0.07972023636102676, 0.07970742881298065, 0.0797286182641983, 0.07964696735143661, 0.07987211644649506, 0.0798758789896965, 0.07977045327425003, 0.07975668460130692, 0.07970523089170456, 0.07971103489398956, 0.0796743705868721, 0.07962817698717117, 0.07971030473709106, 0.0798012986779213, 0.07977928221225739, 0.07976872473955154, 0.079895980656147, 0.0799192264676094, 0.07987906783819199, 0.07974360883235931, 0.07971956580877304, 0.0796193853020668, 0.07962854951620102, 0.07963615655899048, 0.07969000190496445, 0.07965422421693802, 0.07974103838205338, 0.07969116419553757, 0.07967513054609299, 0.07969807833433151, 0.07975558191537857]"
64,0.01,tanh,24,0.16402070224285126,"[0.17061153054237366, 0.1697334498167038, 0.16869375109672546, 0.1664344221353531, 0.17010605335235596, 0.17037801444530487, 0.1694643348455429, 0.17086519300937653, 0.1698932945728302, 0.17035479843616486, 0.17003293335437775, 0.17157050967216492, 0.1716843694448471, 0.17209869623184204, 0.1727973371744156, 0.17236123979091644, 0.17289923131465912, 0.17325574159622192, 0.17339017987251282, 0.1731857806444168, 0.17387405037879944, 0.17433272302150726, 0.17447376251220703, 0.17400652170181274, 0.17360159754753113, 0.17296744883060455, 0.17249390482902527, 0.17210298776626587, 0.1716441959142685, 0.17132559418678284, 0.17063282430171967, 0.16996197402477264, 0.16938185691833496, 0.16866439580917358, 0.16755053400993347, 0.16670885682106018, 0.16591759026050568, 0.16353760659694672, 0.1612735539674759, 0.158869668841362, 0.15678748488426208, 0.15432313084602356, 0.1527571678161621, 0.15047422051429749, 0.1480759233236313, 0.14487580955028534, 0.14268280565738678, 0.14141711592674255, 0.14066745340824127, 0.1400236040353775, 0.13884016871452332, 0.13719327747821808, 0.13541275262832642, 0.1338357776403427, 0.133338063955307, 0.13341625034809113, 0.13359925150871277, 0.1330650895833969, 0.13167321681976318, 0.1303652822971344, 0.12948940694332123, 0.12882493436336517, 0.12804259359836578, 0.1272342950105667, 0.12626595795154572, 0.12537781894207, 0.12423849105834961, 0.12309971451759338, 0.12197371572256088, 0.12110105901956558, 0.1202671080827713, 0.11950243264436722, 0.11888529360294342, 0.11840393394231796, 0.11839329451322556, 0.11814481019973755, 0.1178586408495903, 0.11757604032754898, 0.11725178360939026, 0.11697427183389664, 0.11669676750898361, 0.11592083424329758, 0.11532172560691833, 0.11459934711456299, 0.11408048868179321, 0.11357113718986511, 0.11319571733474731, 0.11280704289674759, 0.11254578083753586, 0.1123647540807724, 0.11222536861896515, 0.11217403411865234, 0.11220532655715942, 0.11218582093715668, 0.11251207441091537, 0.11229399591684341, 0.11252198368310928, 0.11217896640300751, 0.11205177009105682, 0.11199420690536499]"
64,0.01,tanh,36,0.1701689064502716,"[0.15769869089126587, 0.15786728262901306, 0.1585136204957962, 0.1590244323015213, 0.15833435952663422, 0.15818165242671967, 0.15895448625087738, 0.15943706035614014, 0.15938124060630798, 0.15914329886436462, 0.1591762900352478, 0.1591990888118744, 0.15892648696899414, 0.1584443897008896, 0.15782804787158966, 0.1572318822145462, 0.1565917730331421, 0.1558859646320343, 0.15543602406978607, 0.15522706508636475, 0.1551932543516159, 0.15513458847999573, 0.15533697605133057, 0.15515965223312378, 0.15500615537166595, 0.15484574437141418, 0.154837504029274, 0.15480439364910126, 0.15509873628616333, 0.15505026280879974, 0.15514013171195984, 0.15523569285869598, 0.15526710450649261, 0.15501822531223297, 0.15383335947990417, 0.15252532064914703, 0.15060807764530182, 0.1493721306324005, 0.14770936965942383, 0.14678269624710083, 0.14563409984111786, 0.1447822004556656, 0.14412692189216614, 0.14344024658203125, 0.14304260909557343, 0.14169640839099884, 0.14137563109397888, 0.14019563794136047, 0.13979315757751465, 0.13829123973846436, 0.137712761759758, 0.13686008751392365, 0.1361916959285736, 0.13482666015625, 0.13441972434520721, 0.13400481641292572, 0.13318869471549988, 0.13370385766029358, 0.13280603289604187, 0.13331933319568634, 0.1322002112865448, 0.1327267438173294, 0.1315292865037918, 0.13169732689857483, 0.13066260516643524, 0.13074637949466705, 0.1299223154783249, 0.13005593419075012, 0.12970347702503204, 0.1298188865184784, 0.12904268503189087, 0.12957346439361572, 0.12807120382785797, 0.12918239831924438, 0.12730437517166138, 0.12873470783233643, 0.12705276906490326, 0.12762916088104248, 0.1270422637462616, 0.12665635347366333, 0.1268664002418518, 0.12564240396022797, 0.12687091529369354, 0.125020831823349, 0.12657558917999268, 0.12497670948505402, 0.12611790001392365, 0.12547436356544495, 0.12578317523002625, 0.12542609870433807, 0.12576830387115479, 0.1254444122314453, 0.12553133070468903, 0.1253548562526703, 0.12488757073879242, 0.12531770765781403, 0.12489154189825058, 0.12485802173614502, 0.12529252469539642, 0.12444910407066345]"
64,0.1,relu,12,0.16721627116203308,"[0.08513028174638748, 0.08537649363279343, 0.0871947854757309, 0.08483418077230453, 0.08685299009084702, 0.08551386743783951, 0.08695562928915024, 0.0870482474565506, 0.08697740733623505, 0.08726198971271515, 0.08691614121198654, 0.08703380823135376, 0.08700769394636154, 0.0869944617152214, 0.08698894828557968, 0.08705444633960724, 0.08703131973743439, 0.08717860281467438, 0.08712248504161835, 0.08708612620830536, 0.08675894886255264, 0.0867454782128334, 0.08714678883552551, 0.08699619024991989, 0.08713482320308685, 0.08696766942739487, 0.08713439851999283, 0.08698924630880356, 0.08713416010141373, 0.08697225898504257, 0.08713383227586746, 0.08713244646787643, 0.08712775260210037, 0.08713362365961075, 0.08705820143222809, 0.08713305741548538, 0.08706878870725632, 0.08699988573789597, 0.0869106575846672, 0.08708267658948898, 0.08713500946760178, 0.08711724728345871, 0.08702044188976288, 0.08712645620107651, 0.08713269978761673, 0.08712896704673767, 0.08713232725858688, 0.08454012870788574, 0.08711924403905869, 0.08697381615638733, 0.08713303506374359, 0.08697318285703659, 0.08713418245315552, 0.08711911737918854, 0.08713734894990921, 0.08712424337863922, 0.0869412049651146, 0.08688050508499146, 0.08709456771612167, 0.08713538199663162, 0.08706051856279373, 0.08704505860805511, 0.08704601228237152, 0.08713407814502716, 0.08698603510856628, 0.0870933085680008, 0.08697618544101715, 0.0871109664440155, 0.08713555335998535, 0.08697076886892319, 0.0870417058467865, 0.08712873607873917, 0.08691136538982391, 0.08713492751121521, 0.08713429421186447, 0.08708459883928299, 0.08707350492477417, 0.08690568804740906, 0.08713703602552414, 0.08704639226198196, 0.08713478595018387, 0.08713208138942719, 0.08690324425697327, 0.08713427931070328, 0.08713500201702118, 0.08691079914569855, 0.08713562786579132, 0.08713240921497345, 0.08713214099407196, 0.08713315427303314, 0.08713418990373611, 0.08713378012180328, 0.08713386207818985, 0.08713389188051224, 0.08713419735431671, 0.0871051549911499, 0.08713357150554657, 0.08706942945718765, 0.08713311702013016, 0.08706200867891312]"
64,0.1,relu,24,0.1655944585800171,"[0.17026390135288239, 0.1726844757795334, 0.17553144693374634, 0.1699042022228241, 0.17132598161697388, 0.17073610424995422, 0.1739046722650528, 0.17069609463214874, 0.1703367680311203, 0.17186841368675232, 0.17269687354564667, 0.17114785313606262, 0.17313192784786224, 0.172148659825325, 0.17080655694007874, 0.1740083396434784, 0.1719774454832077, 0.170662984251976, 0.1708594411611557, 0.17082807421684265, 0.17069974541664124, 0.1708347648382187, 0.1707036793231964, 0.17079825699329376, 0.17083345353603363, 0.17079094052314758, 0.1707901507616043, 0.17084795236587524, 0.17078478634357452, 0.1707821935415268, 0.17081351578235626, 0.17076237499713898, 0.17088979482650757, 0.1708667278289795, 0.17079338431358337, 0.1707894206047058, 0.17078757286071777, 0.1707838624715805, 0.17079679667949677, 0.1708560734987259, 0.17067338526248932, 0.17077408730983734, 0.17077912390232086, 0.17078649997711182, 0.17079515755176544, 0.17083875834941864, 0.17077699303627014, 0.1707785427570343, 0.1707829087972641, 0.17078176140785217, 0.1707884520292282, 0.17078344523906708, 0.17078092694282532, 0.17078426480293274, 0.17078964412212372, 0.17078697681427002, 0.17078639566898346, 0.17077426612377167, 0.17080195248126984, 0.17079037427902222, 0.17078343033790588, 0.17079044878482819, 0.17078588902950287, 0.17078815400600433, 0.17078493535518646, 0.17079487442970276, 0.17078939080238342, 0.17078237235546112, 0.17079001665115356, 0.1707874983549118, 0.17078852653503418, 0.17078620195388794, 0.17079412937164307, 0.17079006135463715, 0.17078232765197754, 0.17079100012779236, 0.1707891821861267, 0.17078451812267303, 0.17078205943107605, 0.17080020904541016, 0.17079204320907593, 0.17078451812267303, 0.1707925945520401, 0.1707879602909088, 0.17078432440757751, 0.17078247666358948, 0.17079287767410278, 0.17079037427902222, 0.17078252136707306, 0.1707947701215744, 0.17079070210456848, 0.1707824021577835, 0.17079801857471466, 0.1707906723022461, 0.17078283429145813, 0.1707950234413147, 0.17078933119773865, 0.17078255116939545, 0.17078901827335358, 0.17078644037246704]"
64,0.1,relu,36,0.1596633493900299,"[0.15980122983455658, 0.16587866842746735, 0.2073957771062851, 0.18429730832576752, 0.16304078698158264, 0.1599227488040924, 0.15802986919879913, 0.15785163640975952, 0.15733739733695984, 0.15752217173576355, 0.1694740504026413, 0.15766143798828125, 0.1597946584224701, 0.15831339359283447, 0.15947671234607697, 0.20134899020195007, 0.16772592067718506, 0.1574215441942215, 0.15794502198696136, 0.1574029177427292, 0.15845896303653717, 0.16538146138191223, 0.15941818058490753, 0.15732812881469727, 0.15733498334884644, 0.1573248952627182, 0.1573197841644287, 0.1573563516139984, 0.15734036266803741, 0.15734142065048218, 0.1573413759469986, 0.15734119713306427, 0.1573372185230255, 0.15734156966209412, 0.1573447436094284, 0.1573415994644165, 0.15734119713306427, 0.15734155476093292, 0.15734176337718964, 0.1573413759469986, 0.15734152495861053, 0.15733718872070312, 0.1573411524295807, 0.15734124183654785, 0.15735770761966705, 0.15734083950519562, 0.1573408842086792, 0.15734036266803741, 0.1573410928249359, 0.15734107792377472, 0.15733866393566132, 0.1573401689529419, 0.1573411524295807, 0.15734104812145233, 0.1573410928249359, 0.1573410928249359, 0.1573410928249359, 0.15734119713306427, 0.15734118223190308, 0.1573420614004135, 0.1573415845632553, 0.15734140574932098, 0.15734149515628815, 0.1573411524295807, 0.15734118223190308, 0.15734143555164337, 0.1573413908481598, 0.15734146535396576, 0.15734107792377472, 0.15734107792377472, 0.15734224021434784, 0.15734107792377472, 0.15734106302261353, 0.15734106302261353, 0.15734106302261353, 0.15734106302261353, 0.15734106302261353, 0.15734106302261353, 0.15734106302261353, 0.1573411226272583, 0.1573410928249359, 0.15734107792377472, 0.15734107792377472, 0.15734107792377472, 0.15734106302261353, 0.15734106302261353, 0.1573411226272583, 0.15734104812145233, 0.15734104812145233, 0.15734106302261353, 0.15734106302261353, 0.15734106302261353, 0.15734106302261353, 0.15734104812145233, 0.1573411226272583, 0.15734140574932098, 0.1573413759469986, 0.15734151005744934, 0.15734145045280457, 0.15734151005744934]"
64,0.1,sigmoid,12,0.17600521445274353,"[0.0864643082022667, 0.08653485774993896, 0.08642832934856415, 0.08550049364566803, 0.08556019514799118, 0.08700393885374069, 0.08540824800729752, 0.08547040820121765, 0.0842241644859314, 0.08416871726512909, 0.08392333984375, 0.08622182160615921, 0.08477934449911118, 0.087049700319767, 0.08545355498790741, 0.08465106040239334, 0.08382806181907654, 0.08469174802303314, 0.08364230394363403, 0.0834096297621727, 0.0832131877541542, 0.0856798067688942, 0.08504480868577957, 0.08378524333238602, 0.08357986062765121, 0.08646392077207565, 0.08526047319173813, 0.0848073959350586, 0.08646193146705627, 0.08599130064249039, 0.08543424308300018, 0.08379816263914108, 0.08806885778903961, 0.09161169826984406, 0.0851166844367981, 0.08514279127120972, 0.0848931148648262, 0.08512083441019058, 0.08538306504487991, 0.08395372331142426, 0.08503778278827667, 0.08480798453092575, 0.08482396602630615, 0.08446258306503296, 0.08544537425041199, 0.08574385941028595, 0.0852116122841835, 0.08610463887453079, 0.08525456488132477, 0.08504818379878998, 0.08905365318059921, 0.08510544896125793, 0.08464939892292023, 0.08585813641548157, 0.08488964289426804, 0.08562472462654114, 0.085307776927948, 0.08445025235414505, 0.08407247066497803, 0.08370809257030487, 0.08468393981456757, 0.08655115216970444, 0.08757182210683823, 0.083022840321064, 0.08403023332357407, 0.08545698970556259, 0.08442088961601257, 0.08660537749528885, 0.08436047285795212, 0.08449156582355499, 0.08272624760866165, 0.09021686762571335, 0.08448854833841324, 0.08414246886968613, 0.08340425044298172, 0.08336292952299118, 0.08387414366006851, 0.08452195674180984, 0.0830780491232872, 0.08324948698282242, 0.08447761088609695, 0.08430612832307816, 0.08359335362911224, 0.08261825144290924, 0.08510737866163254, 0.08432836085557938, 0.08400819450616837, 0.08446837216615677, 0.08424652367830276, 0.08486673980951309, 0.08453966677188873, 0.08423440158367157, 0.08294776827096939, 0.08847781270742416, 0.08420365303754807, 0.08307291567325592, 0.08419829607009888, 0.08448881655931473, 0.08356600999832153, 0.08522918820381165]"
